1154,1220,"44.9139","-93.1396","ROOFTOP","POINT (-93.1396 44.9139)"
823,873,"49.1323","-122.343","RANGE_INTERPOLATED","POINT (-122.343 49.1323)"
1155,1221,"45.0429","-93.3246","ROOFTOP","POINT (-93.3246 45.0429)"
824,874,"40.687","-73.708","GEOMETRIC_CENTER","POINT (-73.708 40.687)"
1156,1222,"-32.0638","115.912","ROOFTOP","POINT (115.912 -32.0638)"
825,875,"38.5657","-109.55","RANGE_INTERPOLATED","POINT (-109.55 38.5657)"
1157,1223,"39.0324","-77.4097","RANGE_INTERPOLATED","POINT (-77.4097 39.0324)"
826,876,"35.2156","-111.59","RANGE_INTERPOLATED","POINT (-111.59 35.2156)"
1158,1224,"33.8087","-84.3813","ROOFTOP","POINT (-84.3813 33.8087)"
827,877,"47.4123","9.7443","ROOFTOP","POINT (9.7443 47.4123)"
1159,1225,"42.8666","-106.313","APPROXIMATE","POINT (-106.313 42.8666)"
828,878,"43.6706","-79.3824","ROOFTOP","POINT (-79.3824 43.6706)"
1160,1226,"38.8289","-77.4393","RANGE_INTERPOLATED","POINT (-77.4393 38.8289)"
829,879,"45.7822","-108.506","RANGE_INTERPOLATED","POINT (-108.506 45.7822)"
1161,1227,"43.3906","-79.8049","RANGE_INTERPOLATED","POINT (-79.8049 43.3906)"
830,880,"36.1286","-115.171","APPROXIMATE","POINT (-115.171 36.1286)"
1162,1229,"32.8091","-79.875","GEOMETRIC_CENTER","POINT (-79.875 32.8091)"
831,881,"-42.4505","171.207","GEOMETRIC_CENTER","POINT (171.207 -42.4505)"
1163,1230,"40.1672","-105.102","APPROXIMATE","POINT (-105.102 40.1672)"
832,882,"32.081","-81.0915","RANGE_INTERPOLATED","POINT (-81.0915 32.081)"
1164,1231,"43.6113","-116.206","ROOFTOP","POINT (-116.206 43.6113)"
833,883,"38.498","-122.78","APPROXIMATE","POINT (-122.78 38.498)"
1165,1232,"32.7732","-117.055","ROOFTOP","POINT (-117.055 32.7732)"
834,884,"53.7864","-2.2694","RANGE_INTERPOLATED","POINT (-2.2694 53.7864)"
835,885,"61.1902","-149.869","ROOFTOP","POINT (-149.869 61.1902)"
1166,1233,"25.026","121.472","APPROXIMATE","POINT (121.472 25.026)"
836,886,"45.2567","-66.096","RANGE_INTERPOLATED","POINT (-66.096 45.2567)"
1167,1234,"27.9607","-82.4433","ROOFTOP","POINT (-82.4433 27.9607)"
837,887,"45.2578","-66.0984","RANGE_INTERPOLATED","POINT (-66.0984 45.2578)"
1168,1235,"43.8014","-91.2396","APPROXIMATE","POINT (-91.2396 43.8014)"
838,888,"43.5907","-89.7939","RANGE_INTERPOLATED","POINT (-89.7939 43.5907)"
1169,1236,"41.8358","-88.0091","RANGE_INTERPOLATED","POINT (-88.0091 41.8358)"
839,889,"55.0167","-1.4925","GEOMETRIC_CENTER","POINT (-1.4925 55.0167)"
1170,1237,"49.3238","-123.102","RANGE_INTERPOLATED","POINT (-123.102 49.3238)"
840,890,"51.6701","-1.285","APPROXIMATE","POINT (-1.285 51.6701)"
1171,1238,"32.7153","-117.157","APPROXIMATE","POINT (-117.157 32.7153)"
841,891,"40.019","-105.275","ROOFTOP","POINT (-105.275 40.019)"
1172,1240,"36.2154","-115.251","ROOFTOP","POINT (-115.251 36.2154)"
842,892,"38.0941","-122.557","ROOFTOP","POINT (-122.557 38.0941)"
1173,1241,"55.8593","-4.2324","RANGE_INTERPOLATED","POINT (-4.2324 55.8593)"
1174,1242,"45.4192","-117.272","RANGE_INTERPOLATED","POINT (-117.272 45.4192)"
1175,1243,"33.9459","-83.4105","ROOFTOP","POINT (-83.4105 33.9459)"
3,3,"50.7668","4.3081","RANGE_INTERPOLATED","POINT (4.3081 50.7668)"
1176,1244,"44.3372","-72.756","ROOFTOP","POINT (-72.756 44.3372)"
4,4,"59.7451","10.2135","APPROXIMATE","POINT (10.2135 59.7451)"
1177,1245,"40.8959","-73.3811","ROOFTOP","POINT (-73.3811 40.8959)"
5,5,"50.2606","4.9122","APPROXIMATE","POINT (4.9122 50.2606)"
1178,1246,"33.8614","-117.88","RANGE_INTERPOLATED","POINT (-117.88 33.8614)"
6,6,"50.3093","4.7646","GEOMETRIC_CENTER","POINT (4.7646 50.3093)"
1179,1247,"41.9658","-72.793","ROOFTOP","POINT (-72.793 41.9658)"
7,7,"50.1999","5.2277","RANGE_INTERPOLATED","POINT (5.2277 50.1999)"
8,8,"41.2225","-77.0369","RANGE_INTERPOLATED","POINT (-77.0369 41.2225)"
9,9,"41.4392","-87.1078","RANGE_INTERPOLATED","POINT (-87.1078 41.4392)"
331,356,"30.2672","-97.7431","APPROXIMATE","POINT (-97.7431 30.2672)"
10,10,"30.5049","-89.944","APPROXIMATE","POINT (-89.944 30.5049)"
332,357,"49.1873","-122.85","ROOFTOP","POINT (-122.85 49.1873)"
11,11,"52.3277","1.6802","APPROXIMATE","POINT (1.6802 52.3277)"
333,358,"44.4419","-89.2797","ROOFTOP","POINT (-89.2797 44.4419)"
12,12,"50.9699","4.1892","APPROXIMATE","POINT (4.1892 50.9699)"
334,359,"14.6133","-90.5353","APPROXIMATE","POINT (-90.5353 14.6133)"
13,13,"49.7652","-97.1539","APPROXIMATE","POINT (-97.1539 49.7652)"
335,360,"25.7091","-100.314","RANGE_INTERPOLATED","POINT (-100.314 25.7091)"
14,14,"41.2603","-96.0903","RANGE_INTERPOLATED","POINT (-96.0903 41.2603)"
336,363,"-32.8902","-68.844","APPROXIMATE","POINT (-68.844 -32.8902)"
15,15,"47.8781","10.6161","ROOFTOP","POINT (10.6161 47.8781)"
337,364,"37.4316","-78.6569","APPROXIMATE","POINT (-78.6569 37.4316)"
16,16,"45.5484","-122.619","ROOFTOP","POINT (-122.619 45.5484)"
339,367,"19.7219","-101.225","RANGE_INTERPOLATED","POINT (-101.225 19.7219)"
17,17,"58.3573","-134.49","ROOFTOP","POINT (-134.49 58.3573)"
340,368,"-25.1688","-50.1298","GEOMETRIC_CENTER","POINT (-50.1298 -25.1688)"
18,20,"43.1257","-89.3253","RANGE_INTERPOLATED","POINT (-89.3253 43.1257)"
19,21,"32.892","-117.144","ROOFTOP","POINT (-117.144 32.892)"
341,369,"-26.8914","-49.1223","GEOMETRIC_CENTER","POINT (-49.1223 -26.8914)"
20,22,"21.3069","-157.858","APPROXIMATE","POINT (-157.858 21.3069)"
342,370,"37.1875","-3.6018","GEOMETRIC_CENTER","POINT (-3.6018 37.1875)"
21,23,"43.7028","-70.3166","RANGE_INTERPOLATED","POINT (-70.3166 43.7028)"
343,371,"35.14","-106.6","ROOFTOP","POINT (-106.6 35.14)"
22,24,"43.7028","-70.3166","RANGE_INTERPOLATED","POINT (-70.3166 43.7028)"
344,372,"52.1321","-0.4815","GEOMETRIC_CENTER","POINT (-0.4815 52.1321)"
23,25,"40.6016","-75.474","RANGE_INTERPOLATED","POINT (-75.474 40.6016)"
345,373,"28.2126","-80.6734","ROOFTOP","POINT (-80.6734 28.2126)"
24,26,"47.7487","10.5694","ROOFTOP","POINT (10.5694 47.7487)"
346,374,"40.7457","-74.0086","GEOMETRIC_CENTER","POINT (-74.0086 40.7457)"
25,26,"47.7237","10.3141","ROOFTOP","POINT (10.3141 47.7237)"
347,375,"44.8342","-87.377","APPROXIMATE","POINT (-87.377 44.8342)"
26,28,"38.0501","-84.5088","RANGE_INTERPOLATED","POINT (-84.5088 38.0501)"
348,376,"39.8023","-105.084","ROOFTOP","POINT (-105.084 39.8023)"
27,29,"32.8355","-116.765","RANGE_INTERPOLATED","POINT (-116.765 32.8355)"
349,377,"36.1476","-115.298","ROOFTOP","POINT (-115.298 36.1476)"
28,30,"48.3457","8.4031","ROOFTOP","POINT (8.4031 48.3457)"
350,378,"50.0355","4.3777","GEOMETRIC_CENTER","POINT (4.3777 50.0355)"
29,31,"50.919","3.2632","RANGE_INTERPOLATED","POINT (3.2632 50.919)"
351,379,"27.9587","-82.5093","ROOFTOP","POINT (-82.5093 27.9587)"
30,32,"41.7605","-88.309","ROOFTOP","POINT (-88.309 41.7605)"
31,33,"38.8966","-121.077","APPROXIMATE","POINT (-121.077 38.8966)"
32,34,"39.1551","-94.482","RANGE_INTERPOLATED","POINT (-94.482 39.1551)"
33,35,"42.3763","-72.5199","RANGE_INTERPOLATED","POINT (-72.5199 42.3763)"
34,36,"38.535","-105.992","ROOFTOP","POINT (-105.992 38.535)"
352,380,"39.7684","-86.158","APPROXIMATE","POINT (-86.158 39.7684)"
35,37,"52.3738","4.8909","APPROXIMATE","POINT (4.8909 52.3738)"
36,38,"48.5193","-122.613","RANGE_INTERPOLATED","POINT (-122.613 48.5193)"
353,339,"43.8042","-91.2526","ROOFTOP","POINT (-91.2526 43.8042)"
37,39,"37.7635","-122.401","ROOFTOP","POINT (-122.401 37.7635)"
354,382,"33.8575","-117.876","APPROXIMATE","POINT (-117.876 33.8575)"
38,40,"47.9775","11.185","ROOFTOP","POINT (11.185 47.9775)"
355,383,"41.4995","-81.6994","ROOFTOP","POINT (-81.6994 41.4995)"
39,41,"39.0014","-123.356","ROOFTOP","POINT (-123.356 39.0014)"
356,384,"40.6598","-74.283","ROOFTOP","POINT (-74.283 40.6598)"
40,42,"44.3516","-69.1401","RANGE_INTERPOLATED","POINT (-69.1401 44.3516)"
357,385,"39.2308","-76.6751","ROOFTOP","POINT (-76.6751 39.2308)"
41,43,"43.0785","-89.382","APPROXIMATE","POINT (-89.382 43.0785)"
358,386,"50.9401","6.957","ROOFTOP","POINT (6.957 50.9401)"
42,44,"38.5983","-90.209","RANGE_INTERPOLATED","POINT (-90.209 38.5983)"
359,387,"35.2205","-97.4439","ROOFTOP","POINT (-97.4439 35.2205)"
43,45,"40.2659","-76.8753","ROOFTOP","POINT (-76.8753 40.2659)"
360,388,"30.396","-88.8853","APPROXIMATE","POINT (-88.8853 30.396)"
44,46,"44.2619","-88.4154","APPROXIMATE","POINT (-88.4154 44.2619)"
45,47,"42.322","-85.1851","RANGE_INTERPOLATED","POINT (-85.1851 42.322)"
46,49,"53.3433","-6.2846","APPROXIMATE","POINT (-6.2846 53.3433)"
47,51,"35.6221","-82.5536","ROOFTOP","POINT (-82.5536 35.6221)"
48,54,"33.818","-84.4353","ROOFTOP","POINT (-84.4353 33.818)"
49,55,"44.3996","-68.334","ROOFTOP","POINT (-68.334 44.3996)"
50,56,"42.3372","-83.0186","ROOFTOP","POINT (-83.0186 42.3372)"
51,57,"44.2896","-94.449","RANGE_INTERPOLATED","POINT (-94.449 44.2896)"
52,58,"44.2896","-94.449","RANGE_INTERPOLATED","POINT (-94.449 44.2896)"
53,59,"38.5702","-90.8802","RANGE_INTERPOLATED","POINT (-90.8802 38.5702)"
54,61,"-37.968","144.525","ROOFTOP","POINT (144.525 -37.968)"
55,62,"40.0166","-105.219","ROOFTOP","POINT (-105.219 40.0166)"
361,389,"37.0013","-121.566","ROOFTOP","POINT (-121.566 37.0013)"
56,1394,"35.6197","-78.8085","ROOFTOP","POINT (-78.8085 35.6197)"
58,63,"41.6124","-86.7268","RANGE_INTERPOLATED","POINT (-86.7268 41.6124)"
362,390,"37.978","-122.031","APPROXIMATE","POINT (-122.031 37.978)"
59,64,"39.5765","-106.094","RANGE_INTERPOLATED","POINT (-106.094 39.5765)"
363,391,"47.6745","-116.784","ROOFTOP","POINT (-116.784 47.6745)"
60,65,"44.0486","-91.6774","RANGE_INTERPOLATED","POINT (-91.6774 44.0486)"
364,392,"45.4582","-94.4291","RANGE_INTERPOLATED","POINT (-94.4291 45.4582)"
61,66,"44.4214","-84.1167","APPROXIMATE","POINT (-84.1167 44.4214)"
365,393,"42.417","-88.074","APPROXIMATE","POINT (-88.074 42.417)"
62,68,"32.7668","-117.195","ROOFTOP","POINT (-117.195 32.7668)"
366,394,"42.3584","-71.0598","APPROXIMATE","POINT (-71.0598 42.3584)"
63,69,"39.42","-76.54","APPROXIMATE","POINT (-76.54 39.42)"
367,396,"43.3177","-73.64","ROOFTOP","POINT (-73.64 43.3177)"
64,70,"49.8901","10.9067","ROOFTOP","POINT (10.9067 49.8901)"
368,397,"-34.8727","138.573","ROOFTOP","POINT (138.573 -34.8727)"
65,71,"44.1636","-93.9994","APPROXIMATE","POINT (-93.9994 44.1636)"
369,398,"42.5893","-74.9403","GEOMETRIC_CENTER","POINT (-74.9403 42.5893)"
66,72,"44.3875","-68.2046","RANGE_INTERPOLATED","POINT (-68.2046 44.3875)"
370,399,"39.7599","-105.219","ROOFTOP","POINT (-105.219 39.7599)"
67,73,"38.9169","-94.3943","ROOFTOP","POINT (-94.3943 38.9169)"
371,400,"37.7273","-89.2168","APPROXIMATE","POINT (-89.2168 37.7273)"
68,74,"48.3979","9.9899","ROOFTOP","POINT (9.9899 48.3979)"
372,401,"40.9222","-98.3581","APPROXIMATE","POINT (-98.3581 40.9222)"
69,75,"34.4702","-114.35","RANGE_INTERPOLATED","POINT (-114.35 34.4702)"
373,402,"40.8942","-77.1971","GEOMETRIC_CENTER","POINT (-77.1971 40.8942)"
70,76,"41.0523","-75.3354","APPROXIMATE","POINT (-75.3354 41.0523)"
374,403,"43.5323","-90.0099","ROOFTOP","POINT (-90.0099 43.5323)"
71,77,"40.0453","-86.0155","ROOFTOP","POINT (-86.0155 40.0453)"
375,404,"32.6976","-117.173","RANGE_INTERPOLATED","POINT (-117.173 32.6976)"
72,78,"45.036","-93.1984","ROOFTOP","POINT (-93.1984 45.036)"
376,405,"41.537","-71.2796","RANGE_INTERPOLATED","POINT (-71.2796 41.537)"
73,79,"39.9745","-83.049","ROOFTOP","POINT (-83.049 39.9745)"
377,406,"53.8846","-1.2652","APPROXIMATE","POINT (-1.2652 53.8846)"
74,80,"39.9719","-83.0027","ROOFTOP","POINT (-83.0027 39.9719)"
378,407,"41.5855","-93.621","ROOFTOP","POINT (-93.621 41.5855)"
75,81,"36.0721","-115.075","ROOFTOP","POINT (-115.075 36.0721)"
379,408,"44.0886","-87.6576","ROOFTOP","POINT (-87.6576 44.0886)"
76,82,"47.5203","-122.312","RANGE_INTERPOLATED","POINT (-122.312 47.5203)"
380,409,"40.2795","-75.2143","RANGE_INTERPOLATED","POINT (-75.2143 40.2795)"
77,83,"39.1136","-84.526","RANGE_INTERPOLATED","POINT (-84.526 39.1136)"
381,410,"40.4313","-104.688","RANGE_INTERPOLATED","POINT (-104.688 40.4313)"
78,84,"39.9767","-74.1829","RANGE_INTERPOLATED","POINT (-74.1829 39.9767)"
382,411,"34.1696","-118.159","ROOFTOP","POINT (-118.159 34.1696)"
79,85,"52.8046","-1.6281","RANGE_INTERPOLATED","POINT (-1.6281 52.8046)"
383,412,"40.8069","-96.6817","APPROXIMATE","POINT (-96.6817 40.8069)"
80,86,"10.9639","-74.7964","APPROXIMATE","POINT (-74.7964 10.9639)"
384,413,"29.9558","-90.0641","ROOFTOP","POINT (-90.0641 29.9558)"
81,87,"41.238","-77.0103","RANGE_INTERPOLATED","POINT (-77.0103 41.238)"
385,414,"38.8698","-106.987","RANGE_INTERPOLATED","POINT (-106.987 38.8698)"
82,1393,"44.1004","-70.2148","APPROXIMATE","POINT (-70.2148 44.1004)"
386,415,"40.8726","-74.2964","ROOFTOP","POINT (-74.2964 40.8726)"
387,416,"41.4995","-81.6954","APPROXIMATE","POINT (-81.6954 41.4995)"
83,88,"48.3952","11.7288","ROOFTOP","POINT (11.7288 48.3952)"
388,417,"40.6936","-89.589","APPROXIMATE","POINT (-89.589 40.6936)"
389,418,"54.2912","-0.8406","APPROXIMATE","POINT (-0.8406 54.2912)"
390,419,"43.1147","-89.6531","ROOFTOP","POINT (-89.6531 43.1147)"
391,420,"31.7291","-116.578","GEOMETRIC_CENTER","POINT (-116.578 31.7291)"
392,421,"41.8539","-88.2776","RANGE_INTERPOLATED","POINT (-88.2776 41.8539)"
84,89,"46.8726","-114.02","ROOFTOP","POINT (-114.02 46.8726)"
393,422,"38.2309","-85.7055","ROOFTOP","POINT (-85.7055 38.2309)"
394,423,"43.7076","-70.3149","RANGE_INTERPOLATED","POINT (-70.3149 43.7076)"
85,90,"38.2546","-85.7401","ROOFTOP","POINT (-85.7401 38.2546)"
395,424,"50.6059","3.3884","APPROXIMATE","POINT (3.3884 50.6059)"
86,91,"28.5383","-81.3792","APPROXIMATE","POINT (-81.3792 28.5383)"
396,425,"53.9999","-1.501","GEOMETRIC_CENTER","POINT (-1.501 53.9999)"
87,92,"37.7694","-122.51","ROOFTOP","POINT (-122.51 37.7694)"
397,426,"42.2667","-84.9641","RANGE_INTERPOLATED","POINT (-84.9641 42.2667)"
88,93,"51.897","-8.4769","GEOMETRIC_CENTER","POINT (-8.4769 51.897)"
398,427,"29.8994","-90.1004","APPROXIMATE","POINT (-90.1004 29.8994)"
89,94,"38.6112","-122.871","RANGE_INTERPOLATED","POINT (-122.871 38.6112)"
399,428,"51.4421","4.9232","RANGE_INTERPOLATED","POINT (4.9232 51.4421)"
90,96,"38.8916","-121.293","APPROXIMATE","POINT (-121.293 38.8916)"
400,429,"53.0606","5.5342","RANGE_INTERPOLATED","POINT (5.5342 53.0606)"
91,97,"44.4295","-68.975","RANGE_INTERPOLATED","POINT (-68.975 44.4295)"
401,430,"51.2026","3.2242","RANGE_INTERPOLATED","POINT (3.2242 51.2026)"
92,98,"55.997","-2.5098","GEOMETRIC_CENTER","POINT (-2.5098 55.997)"
402,431,"51.0811","3.3699","RANGE_INTERPOLATED","POINT (3.3699 51.0811)"
93,99,"17.4977","-88.1867","APPROXIMATE","POINT (-88.1867 17.4977)"
403,432,"51.1159","3.8158","RANGE_INTERPOLATED","POINT (3.8158 51.1159)"
94,100,"42.2843","-85.4538","ROOFTOP","POINT (-85.4538 42.2843)"
404,433,"50.9229","2.7518","GEOMETRIC_CENTER","POINT (2.7518 50.9229)"
405,434,"39.5584","-79.3528","APPROXIMATE","POINT (-79.3528 39.5584)"
95,101,"43.1947","-88.729","APPROXIMATE","POINT (-88.729 43.1947)"
406,435,"39.2904","-76.6122","APPROXIMATE","POINT (-76.6122 39.2904)"
96,102,"41.5059","-90.5171","RANGE_INTERPOLATED","POINT (-90.5171 41.5059)"
407,436,"32.7153","-117.157","APPROXIMATE","POINT (-117.157 32.7153)"
97,103,"52.4793","13.4293","ROOFTOP","POINT (13.4293 52.4793)"
408,437,"43.0481","-88.3553","ROOFTOP","POINT (-88.3553 43.0481)"
98,104,"52.5234","13.4114","APPROXIMATE","POINT (13.4114 52.5234)"
409,438,"38.2362","-122.64","RANGE_INTERPOLATED","POINT (-122.64 38.2362)"
99,106,"40.622","-75.382","RANGE_INTERPOLATED","POINT (-75.382 40.622)"
410,439,"44.3478","-87.8273","APPROXIMATE","POINT (-87.8273 44.3478)"
100,107,"40.1106","-88.2073","APPROXIMATE","POINT (-88.2073 40.1106)"
411,440,"39.7553","-104.997","ROOFTOP","POINT (-104.997 39.7553)"
101,108,"32.3293","-96.6253","APPROXIMATE","POINT (-96.6253 32.3293)"
412,441,"44.0474","-121.323","ROOFTOP","POINT (-121.323 44.0474)"
102,109,"51.5163","5.5977","RANGE_INTERPOLATED","POINT (5.5977 51.5163)"
413,442,"33.9858","-96.6515","GEOMETRIC_CENTER","POINT (-96.6515 33.9858)"
103,110,"51.544","5.1285","RANGE_INTERPOLATED","POINT (5.1285 51.544)"
414,443,"39.1361","-84.5031","APPROXIMATE","POINT (-84.5031 39.1361)"
104,111,"51.1684","6.0515","RANGE_INTERPOLATED","POINT (6.0515 51.1684)"
415,444,"34.7473","-92.2839","ROOFTOP","POINT (-92.2839 34.7473)"
416,445,"47.9485","-122.305","ROOFTOP","POINT (-122.305 47.9485)"
105,112,"37.7756","-122.398","ROOFTOP","POINT (-122.398 37.7756)"
417,446,"41.4995","-81.6954","APPROXIMATE","POINT (-81.6954 41.4995)"
106,113,"35.8104","-78.6179","ROOFTOP","POINT (-78.6179 35.8104)"
418,447,"46.7713","-123.007","ROOFTOP","POINT (-123.007 46.7713)"
107,114,"45.0223","-84.6826","GEOMETRIC_CENTER","POINT (-84.6826 45.0223)"
419,448,"51.5331","6.4213","ROOFTOP","POINT (6.4213 51.5331)"
108,115,"42.9634","-85.6681","APPROXIMATE","POINT (-85.6681 42.9634)"
420,449,"45.5228","-73.5928","ROOFTOP","POINT (-73.5928 45.5228)"
109,116,"36.2426","-115.236","ROOFTOP","POINT (-115.236 36.2426)"
421,450,"39.6282","-106.059","GEOMETRIC_CENTER","POINT (-106.059 39.6282)"
110,117,"45.7736","-111.172","RANGE_INTERPOLATED","POINT (-111.172 45.7736)"
422,452,"38.5405","-90.4607","ROOFTOP","POINT (-90.4607 38.5405)"
111,118,"42.1511","-87.9144","ROOFTOP","POINT (-87.9144 42.1511)"
423,453,"49.2766","-123.115","RANGE_INTERPOLATED","POINT (-123.115 49.2766)"
112,119,"49.1049","-122.69","APPROXIMATE","POINT (-122.69 49.1049)"
424,454,"29.9606","-90.0871","ROOFTOP","POINT (-90.0871 29.9606)"
113,120,"49.1344","-123.065","ROOFTOP","POINT (-123.065 49.1344)"
425,455,"39.7541","-105","APPROXIMATE","POINT (-105 39.7541)"
114,121,"50.9847","-113.956","ROOFTOP","POINT (-113.956 50.9847)"
115,122,"46.9223","-114.073","ROOFTOP","POINT (-114.073 46.9223)"
426,456,"39.9478","-75.2229","ROOFTOP","POINT (-75.2229 39.9478)"
116,123,"47.6576","-122.313","ROOFTOP","POINT (-122.313 47.6576)"
427,457,"49.2698","-123.132","RANGE_INTERPOLATED","POINT (-123.132 49.2698)"
117,124,"45.8981","-123.961","ROOFTOP","POINT (-123.961 45.8981)"
428,459,"38.7683","-75.3107","GEOMETRIC_CENTER","POINT (-75.3107 38.7683)"
118,125,"50.0943","8.6913","ROOFTOP","POINT (8.6913 50.0943)"
429,460,"51.5298","7.4692","ROOFTOP","POINT (7.4692 51.5298)"
119,127,"46.0597","13.2269","RANGE_INTERPOLATED","POINT (13.2269 46.0597)"
430,461,"39.8019","-105.514","APPROXIMATE","POINT (-105.514 39.8019)"
120,128,"44.5153","7.8922","RANGE_INTERPOLATED","POINT (7.8922 44.5153)"
431,462,"45.71","-121.515","ROOFTOP","POINT (-121.515 45.71)"
121,129,"44.6601","10.2814","RANGE_INTERPOLATED","POINT (10.2814 44.6601)"
432,463,"42.493","-82.9753","RANGE_INTERPOLATED","POINT (-82.9753 42.493)"
122,130,"37.8634","-122.259","ROOFTOP","POINT (-122.259 37.8634)"
433,464,"37.7176","-122.182","ROOFTOP","POINT (-122.182 37.7176)"
123,131,"49.974","6.5227","APPROXIMATE","POINT (6.5227 49.974)"
434,465,"47.4921","19.1422","RANGE_INTERPOLATED","POINT (19.1422 47.4921)"
435,466,"35.0845","-106.651","APPROXIMATE","POINT (-106.651 35.0845)"
124,132,"45.5235","-122.676","APPROXIMATE","POINT (-122.676 45.5235)"
436,467,"53.3441","-6.2675","APPROXIMATE","POINT (-6.2675 53.3441)"
125,133,"33.9132","-117.889","ROOFTOP","POINT (-117.889 33.9132)"
437,468,"42.5006","-90.6646","APPROXIMATE","POINT (-90.6646 42.5006)"
126,135,"41.8817","-87.6926","APPROXIMATE","POINT (-87.6926 41.8817)"
438,469,"35.6003","-77.5971","ROOFTOP","POINT (-77.5971 35.6003)"
127,136,"37.23","-80.41","APPROXIMATE","POINT (-80.41 37.23)"
439,470,"39.2807","-76.5944","ROOFTOP","POINT (-76.5944 39.2807)"
128,137,"36.152","-86.7989","ROOFTOP","POINT (-86.7989 36.152)"
440,471,"28.014","-82.7876","ROOFTOP","POINT (-82.7876 28.014)"
129,138,"38.8339","-104.821","APPROXIMATE","POINT (-104.821 38.8339)"
441,472,"41.7075","-86.895","APPROXIMATE","POINT (-86.895 41.7075)"
130,139,"45.5325","-122.686","APPROXIMATE","POINT (-122.686 45.5325)"
442,281,"51.2206","4.3997","APPROXIMATE","POINT (4.3997 51.2206)"
131,140,"39.1716","-86.5104","RANGE_INTERPOLATED","POINT (-86.5104 39.1716)"
443,474,"-45.0331","168.661","ROOFTOP","POINT (168.661 -45.0331)"
132,141,"43.0598","-89.3085","ROOFTOP","POINT (-89.3085 43.0598)"
444,401,"47.9454","-122.304","RANGE_INTERPOLATED","POINT (-122.304 47.9454)"
133,142,"41.5118","-90.5746","RANGE_INTERPOLATED","POINT (-90.5746 41.5118)"
445,476,"40.4553","-79.9043","ROOFTOP","POINT (-79.9043 40.4553)"
134,143,"35.0845","-106.651","APPROXIMATE","POINT (-106.651 35.0845)"
446,477,"38.7814","-76.2222","RANGE_INTERPOLATED","POINT (-76.2222 38.7814)"
135,144,"40.7591","-73.0215","ROOFTOP","POINT (-73.0215 40.7591)"
136,145,"34.8531","-82.3983","ROOFTOP","POINT (-82.3983 34.8531)"
447,478,"38.5725","-109.551","RANGE_INTERPOLATED","POINT (-109.551 38.5725)"
137,146,"38.253","-85.654","ROOFTOP","POINT (-85.654 38.253)"
448,480,"49.9211","9.0715","APPROXIMATE","POINT (9.0715 49.9211)"
449,481,"40.5793","-124.153","ROOFTOP","POINT (-124.153 40.5793)"
138,147,"44.1332","-73.0784","RANGE_INTERPOLATED","POINT (-73.0784 44.1332)"
450,482,"55.7558","37.6176","APPROXIMATE","POINT (37.6176 55.7558)"
139,148,"53.4807","-2.2344","APPROXIMATE","POINT (-2.2344 53.4807)"
451,483,"44.4489","-88.0604","APPROXIMATE","POINT (-88.0604 44.4489)"
140,149,"35.1584","-114.573","ROOFTOP","POINT (-114.573 35.1584)"
452,484,"51.8162","9.8643","ROOFTOP","POINT (9.8643 51.8162)"
141,150,"34.0532","-118.256","ROOFTOP","POINT (-118.256 34.0532)"
453,485,"37.978","-122.034","ROOFTOP","POINT (-122.034 37.978)"
142,151,"42.4311","-83.4833","APPROXIMATE","POINT (-83.4833 42.4311)"
454,487,"37.1553","-121.676","RANGE_INTERPOLATED","POINT (-121.676 37.1553)"
143,152,"13.7783","100.509","GEOMETRIC_CENTER","POINT (100.509 13.7783)"
455,489,"52.6643","0.1595","APPROXIMATE","POINT (0.1595 52.6643)"
144,153,"35.3733","-119.019","APPROXIMATE","POINT (-119.019 35.3733)"
456,490,"40.8911","-77.477","ROOFTOP","POINT (-77.477 40.8911)"
145,155,"35.0868","-89.8101","APPROXIMATE","POINT (-89.8101 35.0868)"
457,491,"38.4093","-121.363","ROOFTOP","POINT (-121.363 38.4093)"
146,156,"52.6739","14.9004","RANGE_INTERPOLATED","POINT (14.9004 52.6739)"
147,157,"42.3144","-71.1034","ROOFTOP","POINT (-71.1034 42.3144)"
458,492,"47.8099","-122.302","ROOFTOP","POINT (-122.302 47.8099)"
148,158,"42.347","-71.0989","ROOFTOP","POINT (-71.0989 42.347)"
459,493,"39.2684","-76.7994","ROOFTOP","POINT (-76.7994 39.2684)"
149,159,"42.8666","-109.866","RANGE_INTERPOLATED","POINT (-109.866 42.8666)"
460,494,"47.5604","-122.387","ROOFTOP","POINT (-122.387 47.5604)"
150,160,"40.0267","-105.248","ROOFTOP","POINT (-105.248 40.0267)"
461,495,"42.9324","-72.2867","RANGE_INTERPOLATED","POINT (-72.2867 42.9324)"
151,161,"39.0821","-94.5965","ROOFTOP","POINT (-94.5965 39.0821)"
462,496,"47.614","-122.316","ROOFTOP","POINT (-122.316 47.614)"
152,162,"48.7475","-122.481","RANGE_INTERPOLATED","POINT (-122.481 48.7475)"
463,497,"47.6688","-122.334","ROOFTOP","POINT (-122.334 47.6688)"
153,163,"45.4289","-73.6313","APPROXIMATE","POINT (-73.6313 45.4289)"
464,498,"-45.872","170.518","ROOFTOP","POINT (170.518 -45.872)"
154,164,"49.7185","5.5571","RANGE_INTERPOLATED","POINT (5.5571 49.7185)"
465,499,"37.8313","-122.285","APPROXIMATE","POINT (-122.285 37.8313)"
155,165,"50.4852","2.8306","APPROXIMATE","POINT (2.8306 50.4852)"
